userid,rank-type,contest1,contest2,contest3,contest4,contest5,contest6,contest7,contest8,contest9,contest10
3143927301,Candidate Master,2078,2055,2115,2047,2024,2010,1953,1936,2042,2045
1876577621,Master,2194,2114,2152,2179,2211,2154,2170,2141,2157,2209
6397741793,Master,2120,2206,2147,2234,2294,2090,2089,2072,2085,2114
3090123616,Master,2224,2222,2166,2116,2029,2113,2104,2096,2115,2163
9564162806,Master,2128,2120,2072,2018,1963,2039,1932,1963,1960,1886
3796242163,Candidate Master,1987,2040,2101,2139,2102,1996,1765,1734,1581,1769
8332225684,Master,2114,2132,2094,2063,1960,1947,1987,1822,1716,1454
5454867391,Candidate Master,2034,2016,1873,1892,1863,1825,2012,2164,2125,2208
7429241387,Master,2117,2170,2149,2071,2084,2023,1998,1910,1815,1973
1747131862,Master,2242,2005,2041,2029,1851,1756,1746,1643,1712,1507
1292939055,Master,2147,2143,2191,2150,2107,2024,2095,2141,2065,2092
4227484046,Master,2231,2100,2166,2099,2041,2003,1941,1891,1843,1833
6519694127,Master,2247,2054,2025,2046,2137,2058,2000,2022,2022,2002
2390250517,Candidate Master,2042,2062,1936,1925,1830,1791,1842,1866,1918,1851
8537238232,Candidate Master,2018,2015,2074,2143,2056,1905,1997,2066,2134,2175
7611210823,Master,2139,2158,2195,2108,2125,2213,2219,2231,2193,2201
9104862886,Master,2146,2121,2051,2012,2009,2029,1945,1926,1971,2049
9412604737,Candidate Master,1992,1777,1834,1923,1675,1798,1720,1940,1651,1289
9448189295,Master,2244,2157,2062,2158,2088,2020,1996,1987,2032,2066
4316527424,Master,2121,2084,2084,1998,1961,1977,1966,1920,2005,2118
8045623301,Master,2190,2237,2143,2218,2175,2205,2092,2127,2181,2251
6565997964,Master,2113,2245,2356,2215,2084,1987,1993,1716,1176,656
5486469395,Candidate Master,2070,1998,2038,2040,2051,2164,2123,2156,2065,2013
1139194040,Master,2257,2034,2086,2170,2182,2043,2154,2076,2148,2077
7222518630,Master,2120,2147,2060,1952,1874,1910,1931,2084,2028,1979
5697119644,Candidate Master,2084,1903,1812,1832,1697,1631,1540,1472,1653,1674
7275605488,Master,2225,2113,2111,2121,2070,2074,2110,2049,2133,2199
3628203182,Candidate Master,1981,1994,1995,2002,1931,1916,1905,2049,2106,2037
5202983623,Master,2123,2100,2142,2157,2061,2159,2085,2079,2044,2053
2784261221,Master,2291,2254,2328,2336,2297,2286,2300,2298,2142,2014
4335277986,Master,2161,2163,2180,2229,2237,2301,2242,2296,2267,2304
5244965339,Master,2118,2108,2137,2071,2051,2020,2008,2011,1892,1877
8598490635,Candidate Master,2012,1900,1886,1915,1942,1954,1923,1925,1784,1704
6364854274,Master,2146,2080,2081,1962,1954,1993,2143,2156,2109,2181
1950641353,Candidate Master,2082,2078,2052,1984,1955,1910,2025,2064,2084,2141
9043422670,Master,2142,2087,2033,2007,1952,1989,1998,2044,2078,2079
3163718259,Master,2229,2120,2197,2217,2261,2232,2145,2190,2184,2059
1106450952,Candidate Master,2098,2095,2071,2002,2082,2012,2093,2011,2046,1909
7867088828,Candidate Master,2047,2080,1970,1847,1886,1882,1925,1896,1758,1689
2458251346,Candidate Master,1998,1907,1751,1799,1745,1781,1768,1832,1712,1678
7078606195,Master,2186,2075,2107,2085,2107,2071,2043,1975,1958,1971
6271249597,Master,2181,2179,2119,2242,2194,2188,2180,2164,2078,2074
8587786476,Master,2192,2136,1878,1615,1148,572,,,,
2847733359,Candidate Master,2027,1933,2118,2127,2083,2160,1992,2049,1928,1881
2819279527,Master,2148,2029,2093,1979,2022,1858,1912,1942,1889,1959
3568346516,Candidate Master,2034,2120,2058,2028,1954,2052,1964,1975,1833,1886
4932093552,Master,2237,2119,2014,1965,1950,1985,2070,1992,1925,1866
9998496758,Master,2141,2091,2147,2112,2098,2042,1995,1913,1989,1963
3767456537,Candidate Master,2000,2033,2094,2024,2008,1942,1988,2007,1905,1856
5937834650,Candidate Master,1997,2031,1923,1875,2009,1981,1996,1969,2045,1989
4806982321,Master,2159,2182,2043,1950,1892,1901,2046,1946,1819,1831
3039324024,Master,2125,2094,2060,2044,2031,2063,2039,1961,2030,1981
7739739882,Master,2154,2159,2052,1959,1984,1970,1968,1921,2012,1950
9347095929,Master,2147,2072,2060,2011,1902,1968,1995,2116,2057,2134
4801935144,Candidate Master,2056,2074,2077,1952,1848,1833,1916,1881,1930,1962
7239860861,Master,2119,2147,2202,2210,2281,2151,2065,1953,1831,1862
7569724407,Candidate Master,2015,1938,1940,1866,1859,1792,1664,1502,1648,1768
6176899200,Master,2280,2346,2241,2266,2303,2229,2113,2235,2190,2187
9271052327,Candidate Master,2007,2103,2165,2063,2096,2044,1983,1796,1801,1800
2133946451,Master,2116,2216,2119,2138,1948,2011,1990,2009,2028,1665
8873617354,Candidate Master,2095,2084,1973,2013,1982,1963,1921,2013,2039,2017
5364097990,Candidate Master,2021,1996,2018,1942,1959,1850,1782,1841,1869,1822
4180594447,Master,2134,2071,2038,1963,1798,1794,1749,1790,1724,1636
2898587386,Master,2295,2260,2260,2317,2262,2192,2223,2230,2197,2292
9129361700,Master,2137,2091,2107,2147,2047,2035,2118,2105,2133,2109
9912985105,Candidate Master,2011,2014,2100,1984,2059,2008,2049,1881,1996,1935
5848735147,Candidate Master,2010,1887,1705,1475,1202,745,,,,
4535609940,Candidate Master,2020,1946,1954,1861,1922,1879,1680,1500,1401,967
9751019344,Master,2231,2173,2210,2151,2084,2105,2143,2186,2234,2139
1221893734,Candidate Master,2068,2182,2088,1970,1931,2008,1877,1888,1862,1904
2765632561,Master,2230,2265,2244,2254,2195,2285,2374,2361,2301,2298
4982047322,Candidate Master,2018,1975,2048,2136,2081,1855,2057,1900,1329,563
2222482252,Master,2152,1819,1770,1516,892,,,,,
7212167961,Master,2190,2249,2258,2350,2338,2414,2412,2439,2313,2302
4543797240,Master,2158,2212,2137,2097,2088,2004,2042,2114,2055,1933
2056058622,Master,2151,2189,2045,1915,1684,1363,795,,,
8214209610,Candidate Master,2090,2017,1921,1891,1875,1863,1901,1683,1602,1728
3942625055,Candidate Master,1986,1994,1945,1905,1848,1861,1781,1615,1485,1188
7815697005,Candidate Master,2022,1951,2044,2075,2033,2098,1971,1937,1928,1916
7910992330,Candidate Master,2046,2013,1895,1846,1955,1560,1142,664,,
4561463066,Candidate Master,2030,2099,2156,2064,2155,2205,2205,2113,2095,2150
9526100256,Master,2229,2235,2173,2042,2075,1937,1943,1832,1608,1576
4907140698,Master,2213,1975,1911,1663,1376,718,,,,
4864873267,Candidate Master,2082,2007,1991,1668,1478,1093,577,,,
7400782497,Candidate Master,1987,2009,2098,2039,2110,2022,1999,1911,1902,1775
9634827218,Master,2167,2064,2003,2024,1957,1987,1976,2055,2045,2041
5713167539,Master,2127,2194,2092,2123,2028,2058,2118,2022,1993,1927
5079358786,Master,2282,2289,2350,2302,2296,2238,2222,2048,2008,1863
1823570879,Master,2122,2046,2014,1862,1827,1888,1770,1772,1825,1864
9839880165,Candidate Master,2068,2053,2038,1951,1909,1784,1543,1340,973,509
4556183727,Master,2116,2068,2043,2041,2037,2003,1982,1896,1856,1824
9058204345,Master,2130,2233,2231,2166,2121,2220,2087,2078,2127,2208
9869838315,Master,2149,2055,2100,2007,1947,1960,2001,1998,2123,2127
9130380919,Master,2108,2188,1993,1774,1585,,,,,
5510153663,Candidate Master,2025,1976,1980,2005,1872,1866,1841,1935,1910,1783
2075120224,Master,2298,2168,1983,1776,1349,819,,,,
2414589524,Candidate Master,2060,2101,2048,2143,2205,2039,2101,1811,1714,1655
6433835529,Candidate Master,2003,1931,1835,1625,1387,1134,697,,,
9072002071,Candidate Master,2027,1978,1907,1697,1646,1471,1200,879,466,
4038015158,Candidate Master,2090,2111,1956,2051,2057,2094,2103,2064,2010,2014
4581057307,Master,2130,1931,1458,975,,,,,,
9611495114,Master,2145,2179,2088,2082,1992,1940,1978,1896,1853,1886
6213461389,Master,2154,2030,1762,1286,787,,,,,
9103545447,Master,2120,2257,2356,2462,2376,2383,2546,2653,2581,2531
2041152658,Master,2114,2103,2086,2039,2078,2062,2033,2033,1995,1956
9844067487,Candidate Master,1988,2001,1985,1992,2132,2015,1926,1853,1795,1769
9471789596,Master,2140,2104,2239,2195,2163,2117,2125,2109,2051,1919
9621687256,Candidate Master,2029,1981,1882,1914,1762,1711,1650,1661,1686,1757
9671896203,Master,2209,2283,2280,2064,1988,1891,1834,1863,1944,1884
8531592608,Candidate Master,1981,2016,1967,2027,1931,1856,1928,1936,1918,1966
1893832495,Candidate Master,2011,2092,2010,1887,1871,1862,1794,1833,1856,1971
1211685799,Candidate Master,2008,2023,1921,2005,1944,2003,2047,2083,2052,1993
9766167944,Master,2255,2299,2295,2248,2318,2360,2185,2220,2317,2319
9614411529,Candidate Master,2023,1812,1406,1089,606,,,,,
3688371392,Candidate Master,2029,1980,2003,1858,1793,1727,1771,1662,1529,1297
5106029531,Candidate Master,2058,1959,1929,2010,1895,1722,1803,1672,1752,1738
8583769743,Master,2144,2064,1991,2028,2002,2033,1933,1904,1836,1873
9511105783,Master,2130,2069,2083,2062,1891,1924,1879,1849,1926,1895
5837247213,Master,2249,2198,2196,2168,2100,2064,2123,2163,2182,2045
6538880782,Master,2191,2070,2036,2119,2023,2009,1975,1936,1952,1944
4201282459,Master,2100,2234,2198,2272,2254,2240,2346,2424,2403,2501
4189899216,Candidate Master,2086,2070,2055,2087,2007,1987,2075,2100,2129,2215
1233566396,Candidate Master,2038,2050,2078,2097,2096,2104,2056,2063,2129,2134
8185324466,Master,2236,2178,2179,2105,2039,2010,2081,2050,1996,1924
5204590592,Master,2131,1909,1818,1865,1860,1801,1746,1527,1511,
9185460814,Master,2100,2167,2287,2229,2281,2214,2212,2182,2188,2229
1438193267,Candidate Master,2054,1970,1943,1918,2105,2153,2186,2087,2076,2034
3488988905,Master,2219,2146,2138,2117,2157,2107,2174,2122,2179,2195
2357056590,Master,2248,2221,2194,2064,1661,1005,869,,,
8399095705,Candidate Master,2061,1981,1839,1574,,,,,,
3044450285,Master,2161,2090,2063,2057,1894,1782,1688,1866,1977,1956
2420187711,Master,2270,1861,1520,872,,,,,,
3092230722,Master,2281,2245,2305,2264,2258,2267,2096,1867,1608,1544
1270991583,Master,2148,2076,2181,1964,1961,1852,1657,1757,1611,1635
4317468532,Master,2192,2061,2172,1983,1999,1929,1961,1962,1892,1923
8969389475,Candidate Master,2020,1917,1937,1969,1831,1837,1808,1755,1708,1461
5914865630,Master,2103,2094,2091,2075,2040,1962,2020,2024,1970,1920
8444076399,Master,2181,2187,2146,2105,2079,2074,1974,1925,1871,1855
9910894974,Candidate Master,1976,1986,2003,2004,2028,2049,1957,1990,1983,2028
1444760811,Candidate Master,2009,1858,1757,1748,1690,1626,1591,1474,1434,1419
8751870001,Candidate Master,1982,1910,1854,1899,1896,1927,1906,1786,1821,1943
1478434351,Master,2152,2222,2134,2110,2147,2145,2096,2082,2079,2071
3384756400,Master,2262,2308,2307,2219,2276,2351,2352,2376,2367,2412
2182861922,Master,2112,2117,2081,1938,1832,1845,1872,1843,1769,1676
7225186753,Master,2104,2044,2039,1970,2027,1887,1906,2035,2074,1995
7558128679,Master,2122,2059,2041,1963,1838,1754,1631,1207,632,
5897712820,Candidate Master,1991,2007,1840,1733,1773,1820,1732,1474,1247,885
4144291762,Master,2259,2243,2270,2305,2372,2352,2252,2209,2097,2074
7903616110,Master,2259,2048,2016,2098,2076,2081,2264,2294,2199,2112
5316558161,Master,2186,2283,2121,2030,1937,1943,1805,1776,1635,1541
1375779455,Candidate Master,2002,2027,1895,1872,1886,1871,1852,1847,1822,1700
7876375713,Master,2219,2223,2301,2246,2220,2239,2178,2169,2164,2130
5127200238,Master,2216,2242,2234,2213,2077,1949,1827,1600,1229,799
1188475145,Master,2156,2243,2232,2192,2149,2058,1985,1703,1499,1172
4880183377,Candidate Master,2093,2059,2038,1967,1934,1912,1970,2021,1969,1969
6541565719,Candidate Master,2056,2074,2097,2045,2052,1991,1973,1963,1878,1894
1317085001,Candidate Master,2002,2048,2063,2051,2030,1954,1960,1948,2046,1971
9427864450,Candidate Master,2037,2105,2069,2054,1957,1995,1917,1852,1837,1898
5746373217,Master,2183,2135,2027,1941,2027,1950,2058,2119,2109,2062
1827545290,Master,2153,2188,2169,2164,2127,2181,2063,2038,1995,2023
4299995761,Master,2267,2064,1902,1923,1672,1895,1932,2043,1681,1359
4340424160,Master,2121,2103,2148,2062,2142,2081,2035,1787,1547,1172
2303503385,Candidate Master,2052,2002,2024,2037,2105,2118,2034,1931,1799,1626
7384029939,Candidate Master,2016,1953,1874,1696,1514,1205,655,,,
7815677466,Candidate Master,2059,2026,1894,1880,1866,1953,1940,1972,1924,1885
5927672278,Master,2135,2081,2084,2046,1922,1991,2024,1910,1918,1934
9838012994,Master,2128,2039,1800,1933,1999,1993,2049,2000,1930,1992
6061612318,Candidate Master,2094,2023,1989,1885,1865,1924,1907,1741,1770,1760
4465208254,Master,2207,2258,2342,2295,2328,2376,2343,2306,2387,2236
5116504601,Master,2239,2216,2249,2410,2443,2471,2368,2499,2387,2329
7188113205,Master,2133,2090,2148,2084,2044,2100,2106,2202,2123,1929
5695457126,Master,2276,2067,2146,2183,2088,2168,2151,2119,2034,1921
3845873994,Master,2209,2060,2020,2008,2098,2159,2160,2168,2037,2094
8299728275,Master,2284,2171,2137,2162,2188,2209,2137,2142,2192,2249
5104657361,Candidate Master,2018,1968,1871,1841,1745,1824,2031,2012,1986,1685
1303054556,Candidate Master,2041,1950,1766,1645,1869,1838,1648,1724,1609,1665
7804131703,Candidate Master,2022,2057,2107,2080,2054,2109,2041,1992,2029,1990
8821185429,Master,2135,2172,2091,2048,2026,1947,2032,2111,2097,2087
7020016571,Master,2227,2059,2164,2060,2163,1955,1824,1590,1112,354
4284623320,Candidate Master,2021,2072,2119,1993,2043,1945,2086,2185,2007,2062
5351700835,Master,2257,2199,2187,2117,2079,2067,2105,2108,2124,2032
6069739819,Master,2233,2255,2225,2295,2311,2238,2233,2271,2376,2322
6462351299,Master,2117,2081,2088,2117,2006,2079,2075,2154,2146,2113
7981316415,Master,2113,2163,2068,2111,2127,2127,2044,2121,2144,2185
9648574876,Candidate Master,2056,1924,1844,1681,1503,1427,1490,1199,1209,1089
6659676958,Candidate Master,2046,1991,1869,1722,1686,1718,1693,1666,1685,1704
4055302905,Candidate Master,2014,2040,2016,1905,1870,1876,1970,1907,1934,2005
1243319382,Master,2150,2096,2089,2110,2102,1969,1981,1825,1754,1710
5452306115,Candidate Master,2090,1932,2162,2175,2125,2171,1972,1629,1385,1103
9448787201,Master,2178,1953,1758,1503,,,,,,
4375634211,Candidate Master,2068,2239,2182,2152,2083,2050,1925,1873,1692,1630
4489085746,Candidate Master,2011,1906,1893,1854,1891,1825,1799,1834,1869,1853
9100979934,Master,2172,2180,2171,2079,2072,2081,2009,2007,1962,1923
6351100315,Master,2109,2141,2151,2104,2087,1972,1986,1919,1982,2055
3207030878,Master,2162,1980,1931,1925,1924,1895,1840,1619,1444,1184
6782453862,Master,2264,2148,1955,1841,1770,1720,1713,1665,1572,1492
1698329572,Candidate Master,2008,1936,1549,1238,784,,,,,
3207206798,Master,2112,2025,1878,1630,1310,1079,570,,,
6402265513,Candidate Master,2037,2030,2066,2000,2011,1829,1745,1711,1798,1872
9572955218,Master,2142,2211,2236,2226,2107,2104,2189,2140,2105,2104
2801177320,Candidate Master,1986,1971,2018,2021,2022,1954,1904,1721,1600,1393
8738464289,Master,2275,2211,2231,2214,2202,2179,2101,2123,2115,2096
2517556222,Candidate Master,2028,2009,2148,2131,2150,2206,2054,1976,2060,2120
2321701416,Candidate Master,2065,2104,2124,2145,2184,2097,2040,2080,2020,1966
5662835469,Candidate Master,1982,1932,1861,1802,1755,1718,1538,1445,1140,542
8698403718,Master,2223,2167,2003,1949,1922,1871,1802,1683,1589,1479
7400068984,Master,2103,2061,2125,2084,2079,2146,2218,2075,2169,2102
5737086035,Master,2118,2042,2002,1921,1882,1948,1913,1985,2047,1977
4760974826,Candidate Master,2052,2116,2033,2208,2138,2072,2101,2024,2047,1962
8216775047,Candidate Master,2004,1916,1820,1786,1902,1922,1925,1914,1887,1952
2705232364,Master,2152,2160,2143,2118,2137,2076,2020,1908,1705,1700
3967404256,Master,2215,2172,2134,2048,2061,2041,2092,2120,2097,2060
3016752869,Master,2128,2046,2054,2010,2007,1960,1847,1650,1337,1345
7414762647,Master,2144,2076,2033,1889,1831,1888,1940,1919,1951,1742
6112790604,Candidate Master,1988,2031,1907,1819,1629,1333,997,584,,
6171403579,Master,2247,2185,2246,2164,2006,2022,1922,1988,2018,2059
8185018073,Candidate Master,1999,1932,1835,1871,1927,1900,2010,2080,2117,2039
8351830357,Master,2151,2154,2184,2174,2084,1935,1804,1757,1849,1932
4109150458,Candidate Master,1997,1992,1916,1836,1873,1873,1939,1908,1973,1881
6514772881,Candidate Master,2043,1941,1851,1886,1841,1736,1645,1664,1650,1645
5447646002,Master,2119,2044,1937,1891,1851,1926,1850,1705,1642,1738
8530047015,Master,2139,2177,2275,2282,2241,2287,2194,2096,2182,2155
3291015034,Candidate Master,2050,1884,1870,1790,1802,1673,1615,1612,1631,1511
2769945590,Master,2168,2062,1759,1351,782,,,,,
1534384329,Candidate Master,2085,2119,2138,2122,2190,2052,2140,2153,2110,2041
4799229142,Candidate Master,2012,1924,1780,1540,1202,714,439,,,
1315832305,Master,2117,2134,1936,1914,1993,2095,2130,1940,1923,1988
2080396638,Master,2126,1915,1851,1834,1829,1725,1657,1639,1635,1521
3480572214,Master,2186,2177,2043,2023,2004,2075,2058,1992,1873,1877
5920602871,Master,2175,1931,1918,1844,1752,1727,1736,1759,1868,1816
5081770861,Master,2218,2279,2383,2367,2334,2280,2243,2210,2077,2096
9539112368,Master,2129,1942,2008,1999,2072,2161,2234,2090,2120,2086
8484095421,Candidate Master,1992,1873,1806,1674,1369,1018,609,,,
3268768562,Candidate Master,2097,2097,2174,2263,2345,2191,2227,2090,2122,2186
5937501277,Master,2198,2309,2238,2272,2152,2208,2156,2052,2056,1960
1710835146,Master,2204,2119,2112,2019,1997,2003,1982,2041,1985,1893
6419272790,Master,2202,2114,2196,2070,2091,1977,2001,2098,2068,2178
9321957163,Candidate Master,2052,2013,2074,2071,2061,2074,2060,2054,2062,1998
9918555350,Candidate Master,1978,2080,2035,2088,2029,2012,2021,2009,2000,2043
5807040046,Candidate Master,1994,1987,1970,2082,2030,1828,1695,1635,1646,1522
5519700850,Master,2134,2124,2147,2149,2060,1984,1930,1956,2023,2065
4439463673,Candidate Master,2095,2028,1940,1842,1863,1840,1768,1998,1873,1792
3745861077,Master,2120,2203,2108,2002,2012,1980,1946,1960,1924,1989
2932277645,Master,2123,1986,1948,1822,1699,1620,1181,695,,
7641527005,Master,2101,2044,1991,1907,1939,1963,2041,2129,1970,2015
2738047541,Master,2105,2090,2073,1938,1859,1810,1817,1736,1760,1754
4147778226,Master,2158,2184,2078,1967,2050,2154,2182,2141,2098,2097
6013674882,Candidate Master,2097,2112,2110,2182,2246,2246,2231,2236,2197,2188
7192588019,Master,2156,2174,2171,2207,2221,2077,2040,2151,2201,2310
1009941088,Master,2224,2078,1984,1776,1553,1237,686,,,
9995994432,Master,2138,2025,2020,2069,2056,2017,2086,2054,2067,2160
3624890519,Candidate Master,1994,1987,1890,1818,1872,1519,1199,650,,
5940751749,Master,2264,2268,2210,2264,2328,2159,2016,1773,1523,999
3206074679,Master,2187,2072,2058,2051,1938,1996,1945,2050,1930,1770
7301532644,Master,2278,2031,1559,885,,,,,,
3684723277,Master,2116,2149,2295,2216,2238,2276,2226,2184,2143,2248
8616786853,Candidate Master,2090,1993,2006,1945,1900,1813,1762,1656,1455,1141
