userid,rank-type,contest1,contest2,contest3,contest4,contest5,contest6,contest7,contest8,contest9,contest10
6999378328,Candidate Master,1980,2025,2004,2089,1989,2060,2065,2077,1949,1839
2334988565,Master,2190,2077,2137,2129,2188,2223,2213,2199,2090,2019
6627381370,Master,2179,2157,2140,2085,2072,2088,2110,2181,2247,2217
8757931319,Candidate Master,2017,1970,1989,1916,1852,1888,1810,1866,1856,1880
4239554190,Master,2147,2170,2278,2321,2307,2273,2154,2135,2113,2025
6944836441,Master,2285,2264,2215,2223,2216,2222,2209,2149,2110,2153
3471761593,Candidate Master,2014,2010,1955,1961,1916,2044,1975,1953,1964,2044
5698798430,Master,2190,2092,2055,1951,1875,1891,1946,2004,2177,2172
9005027052,Candidate Master,1993,1952,1864,1791,1763,1734,1672,1627,1550,1471
6417042539,Candidate Master,2042,2005,1978,1998,1967,1975,1976,2032,1888,1867
5218709564,Master,2107,2050,2074,2047,2061,2027,1904,1701,1579,1224
9776013634,Master,2195,2051,2069,2111,2085,2079,2200,2179,2209,2153
7987688791,Master,2285,2367,2303,2344,2291,2322,2277,2315,2299,2259
5895029535,Master,2297,2168,2222,2216,2185,2074,2145,2183,2180,2131
9232990385,Master,2100,2113,2072,1882,1653,1394,1477,1565,1489,1525
8679495485,Master,2102,2063,2111,1987,2060,2019,1908,1947,1928,1995
3939725093,Candidate Master,2065,2004,2005,2075,2075,2124,2060,1998,1922,1897
6357509118,Master,2143,1993,1865,1666,1262,877,,,,
3718717178,Candidate Master,1979,1855,1941,1876,1796,1875,1871,1898,1813,1671
9744157691,Candidate Master,2086,2078,1929,2129,2184,2198,2136,2180,2225,2236
1808278097,Candidate Master,2069,2090,2083,1980,2006,1984,1929,1914,1895,1859
7978736617,Candidate Master,2068,2018,1878,1868,1926,1879,1996,1951,1909,1833
6785466846,Candidate Master,2027,1932,1946,1945,1969,1968,1913,1892,1855,1879
1593973985,Candidate Master,2035,1902,1871,1949,1981,1894,1888,1932,1957,1874
9439514084,Master,2122,2162,2209,2129,2074,2091,2098,2130,2171,2097
1488870977,Master,2144,2070,2146,2090,2113,2125,2182,2077,2152,2257
3518486357,Master,2297,2330,2353,2272,2147,2115,2026,1888,1935,2051
2864515723,Master,2129,2056,2090,2109,2116,1972,2085,2148,2168,2148
7215463296,Candidate Master,2012,1673,1220,730,,,,,,
4070926121,Candidate Master,2087,2163,2080,2005,2024,1960,1907,2043,2029,1868
2895694475,Master,2152,2169,2167,2086,2154,2066,2135,2214,2220,2265
9707277091,Master,2115,1999,2045,1990,2115,2043,2048,1904,1840,1726
9843860904,Master,2132,2005,2010,1974,1887,1815,1831,1785,1772,1788
8394791123,Master,2126,2008,2055,2006,1996,2024,1942,1901,1867,1784
1910406758,Master,2220,2276,2191,2149,2088,2139,2116,2136,2157,2178
2895010293,Master,2154,2048,2094,2026,1996,2101,1967,1939,2007,2008
1072463194,Candidate Master,2007,1985,1997,2035,2042,2082,2078,2038,2050,2004
5413131043,Master,2228,2218,2166,1965,2004,2059,2079,2074,1939,1897
9927876750,Candidate Master,2043,2036,2050,2039,2029,1976,2001,2071,2095,2077
1924942605,Master,2109,1994,1920,1813,1763,1654,1691,1680,1863,1893
7299123095,Master,2133,2140,2381,2370,2283,2212,2116,2205,2252,2184
4287275932,Master,2117,2124,2072,1979,2011,2016,2030,1979,1990,1968
1401336303,Candidate Master,2015,1934,1953,1855,1913,1953,1905,1844,1953,1895
3976376587,Candidate Master,1993,1887,1852,1842,1848,1798,1768,1675,1579,1300
6844548910,Master,2233,2164,2189,2187,2160,2316,2178,2177,2179,2220
3534339172,Master,2150,2146,2093,2078,1987,1740,1451,1064,525,
3480476392,Master,2187,2166,2081,2144,2154,2201,2226,2211,2215,2109
5212893521,Master,2141,2020,1982,1932,1874,1851,1744,1702,1517,1302
3638142178,Master,2182,1896,1462,863,,,,,,
5178085000,Master,2140,2228,2184,2184,2235,2241,2338,2278,2200,2235
5879281185,Candidate Master,2091,1917,1947,2158,2059,2031,1980,2031,2073,1922
4800282319,Candidate Master,2091,1889,1951,1700,1560,1446,1039,474,,
6974639384,Master,2232,2188,2156,2144,2180,2144,2124,2062,2096,1996
5415726476,Master,2186,2211,2128,2133,2080,2022,2058,1921,1987,1881
4657512265,Candidate Master,2075,2010,1852,1552,1068,621,,,,
6555671369,Master,2243,2185,2146,2146,2086,2037,1971,1920,1915,1947
1010142703,Master,2191,2147,2148,2084,2010,1890,1911,1870,1893,1865
1298353024,Master,2109,2037,2039,1914,1932,1826,1852,1796,1850,1804
2543619288,Master,2195,2178,2102,2064,2039,2144,2220,2114,2086,2175
2865896685,Candidate Master,1999,2049,2062,2083,2087,2035,2110,2172,2112,2185
6476466276,Candidate Master,2024,2059,1979,2092,2022,2034,2122,2051,2133,2086
8379052933,Master,2177,2044,2198,2159,2158,1992,2053,2060,2117,1987
8182031399,Candidate Master,1980,1944,2025,2029,2026,2000,1961,1845,1938,1996
2196717480,Candidate Master,1992,1915,1871,1803,1791,1763,1779,1791,1764,1714
8292168674,Candidate Master,2076,1964,1927,1909,2082,2107,2123,2064,2090,2170
7291701040,Master,2297,2382,2341,2386,2242,2313,2253,2275,2122,1786
5294550866,Master,2228,2124,2044,2020,2104,2047,1854,1556,1372,1090
9212279934,Master,2113,2158,2204,2090,2159,2064,1929,1868,1931,1867
1033288476,Master,2226,1980,1466,917,,,,,,
9937599782,Candidate Master,1983,1837,1995,2072,2108,2165,2118,2126,1819,1273
2652108141,Master,2269,2261,2213,2196,2087,2180,2094,2047,1937,1807
4174271431,Master,2103,1809,1374,808,,,,,,
4072030900,Master,2296,2232,2054,2049,2003,1851,1663,1457,1121,606
3436279067,Candidate Master,1996,1893,1883,1849,1841,1812,1798,1770,1791,1760
5984122305,Master,2157,2223,2195,2072,2012,2011,1883,1988,1778,1726
6561095065,Master,2157,1992,1983,1890,1875,1854,1876,1915,1905,1844
4758074108,Candidate Master,1980,2001,1992,2007,1841,1800,1809,1751,1821,1988
9097763482,Candidate Master,2003,2035,2024,1967,1828,1836,1757,1373,1020,639
1434978705,Candidate Master,2012,1932,1951,2037,2019,1971,1949,1909,1789,1521
6313487720,Master,2160,2120,1960,1892,1979,1842,1848,1897,1854,1883
8779445013,Master,2107,2067,1971,1984,1857,1759,1748,1900,1704,1549
4822885682,Master,2151,2085,2139,2076,2086,2157,2151,2140,2206,2072
1967846288,Master,2171,1893,1491,1007,,,,,,
6677653313,Candidate Master,1995,2049,2061,1865,1928,1955,2012,2036,1969,1894
7196210543,Candidate Master,1979,1949,2028,2330,2293,2081,1866,1815,1475,1483
4529752438,Candidate Master,1978,1774,1610,1253,989,712,,,,
8362912937,Candidate Master,1976,1958,1886,1843,1799,1783,1746,1797,1752,1788
5763819386,Master,2125,2185,2264,2134,2086,2015,2026,1944,1927,1983
5481486117,Candidate Master,2012,2005,1967,1863,1894,1894,1830,1842,1912,1814
5137606078,Master,2164,1920,1719,1300,780,,,,,
6301130024,Master,2155,2217,2251,2191,2204,2223,2179,2031,2110,2059
1184069233,Candidate Master,2022,2090,1960,1941,1882,1881,1876,1929,2025,1883
3630847641,Master,2235,2209,2133,2085,2071,2111,2163,2175,2248,2300
4677238204,Master,2142,2224,2153,2179,2220,2205,2269,2296,2216,2312
7039391636,Master,2106,2098,2104,2136,2079,2049,2074,1974,1971,1955
7112376850,Master,2102,1930,1814,1739,1523,1215,666,,,
7878475614,Master,2204,2305,2211,2274,2241,2242,2217,2145,2040,2128
8276673911,Candidate Master,2053,2161,2026,1984,1876,1870,1866,1820,1881,1822
6867236678,Candidate Master,1981,1866,1886,1811,1805,1844,1710,1640,1677,1757
7707992174,Candidate Master,2042,2029,2049,2071,2025,2045,2020,1972,1903,1877
6185721844,Master,2252,2264,2269,2343,2350,2246,2262,2276,2252,2227
3709897503,Master,2183,2076,2088,1972,1903,1983,2029,1939,1973,1916
3348364058,Master,2207,2135,2048,1934,1753,1735,1696,1711,1717,1800
2743386020,Master,2144,2126,1973,1992,1918,2042,2131,2156,2098,2156
3550499201,Master,2213,2031,1991,1928,1902,1896,1861,1858,1639,1502
5571088021,Master,2135,2138,2106,2003,1951,1900,1906,1831,1725,1542
2327803075,Master,2177,2022,1960,1970,1941,1985,1969,1980,2006,2004
6439636796,Master,2107,2092,2065,2080,2062,2055,2039,1967,1941,1954
4869120531,Candidate Master,1987,1873,1932,1815,1770,1786,1770,1742,1822,1807
5122225521,Candidate Master,2011,1951,1850,1901,1843,1701,1879,1850,1852,1716
6002897344,Master,2118,2127,2070,1959,1925,1984,2045,1952,1976,2083
7605390616,Master,2281,2091,2104,2121,2162,2195,2126,2108,2115,2134
3584992574,Master,2168,2284,2325,2278,2265,2308,2275,2243,2200,2173
3389049178,Master,2120,2032,1941,1944,1951,1957,1879,1858,1914,1793
3400905081,Master,2201,2273,2055,1848,1699,1302,809,,,
4201243953,Master,2211,2174,2286,2130,2107,2134,2250,2317,2316,2376
7448385137,Master,2289,2224,2280,2290,2322,2391,2400,2400,2343,2288
9423467153,Candidate Master,2079,2009,1997,1921,1885,1805,1813,1824,1750,1741
4752849492,Candidate Master,2031,1893,1640,1263,675,,,,,
5012504877,Master,2237,2009,1878,1701,1298,757,,,,
8186317297,Master,2242,2238,2181,2012,1808,1466,1189,601,,
1785303707,Candidate Master,2077,2032,2052,2111,2042,1989,1992,1915,1988,1956
7245884921,Master,2281,2207,2126,2096,2164,2177,2167,2159,2234,2229
3761324724,Master,2144,2106,2147,2163,1940,1915,1933,1950,1989,1973
4695629184,Master,2114,2177,2064,2023,1736,1753,1442,925,453,
7742632669,Candidate Master,2075,2032,1972,1986,1998,1993,1959,1927,1954,2126
7296726126,Master,2230,2013,2116,2172,2254,2213,2280,2236,2257,2205
4948155680,Master,2138,2069,2072,1960,1964,2037,2019,1967,1963,1969
8630323225,Candidate Master,2040,1943,1778,1658,1683,1820,1756,1802,1756,1873
5002048240,Master,2147,2002,1719,1358,812,,,,,
4247597150,Master,2292,2278,2231,2259,2210,2091,2096,2007,1952,1903
2688550336,Master,2197,2150,2065,2035,2032,1973,2021,1948,1914,2115
6288914300,Master,2292,2203,2267,2235,2212,2241,2156,2089,1962,2096
2952231284,Master,2220,2181,2132,2002,1803,1623,1503,1217,741,
3968933089,Master,2185,2270,2229,2224,2280,2298,2281,2252,2300,2350
2988719586,Master,2109,2094,2083,1985,1980,2030,2012,1888,1940,1999
6236235253,Candidate Master,1982,1898,1879,1723,1795,1408,1285,1381,1513,1247
9734380391,Candidate Master,2032,2057,2047,1857,1996,2142,2010,2117,2079,2033
7895308412,Master,2195,2097,2041,1980,1848,1791,1540,1414,1181,741
9715986468,Master,2119,1944,1873,1544,1154,519,,,,
9473337348,Master,2210,2146,2140,2158,2070,2025,2001,1959,1903,1935
6990606866,Master,2115,2062,2130,2105,2172,1994,2055,2072,2022,2004
3386521799,Master,2186,2157,2162,2126,2094,2099,2171,2241,2163,2052
8467018355,Candidate Master,1981,2064,2052,1977,1992,2082,1961,1939,2020,1970
8808453713,Candidate Master,2024,1973,2170,2184,2133,2095,2086,2162,2164,2158
8931151342,Master,2131,1867,1552,1225,730,,,,,
9288131280,Candidate Master,1981,1935,1892,1915,1868,1828,1987,1963,1935,1943
9600911865,Candidate Master,2054,1999,1889,1816,1865,1756,1787,1853,1799,1812
4260627702,Master,2293,2376,2356,2467,2362,2391,2409,2392,2398,2422
2085910879,Candidate Master,2018,1996,2062,2024,1950,1957,1941,1982,1954,1909
7778359590,Master,2120,2037,2111,2101,1915,1911,1720,1472,1065,575
7736187212,Master,2190,2159,2165,2179,2141,2040,1961,1957,1886,1827
6803691435,Master,2213,2235,2298,2024,1950,1878,1920,1990,1808,1740
9923581723,Master,2146,2035,2004,1889,1662,1283,794,,,
5255626624,Candidate Master,2058,2105,2179,2135,2001,2016,2084,2112,2138,2219
6069602718,Candidate Master,1993,1861,1854,1716,1723,1712,1646,1292,1018,578
7490635632,Candidate Master,2018,1960,1936,1902,1892,1841,1848,1731,1645,1562
4661991786,Candidate Master,2004,1919,1876,1876,1897,1944,1920,1773,1740,1720
5004416079,Master,2123,2187,2150,2158,2176,2190,2142,2075,2034,1929
6940854877,Master,2296,2306,2277,2140,2204,2032,2008,1949,2045,1991
7457569091,Candidate Master,2030,2041,2021,2003,2019,2052,2070,2088,2062,1936
1301829368,Master,2289,2166,2159,2069,2113,2082,2146,2111,1962,2024
6098893556,Candidate Master,1992,1977,1941,1992,1914,1689,1732,1642,1745,1712
2089550081,Candidate Master,2008,1928,1806,1773,1957,1942,1945,1904,2029,1925
9066771349,Candidate Master,1994,1929,1851,1810,1862,1919,1830,1826,1748,1754
4007354927,Master,2281,2279,2363,2350,2387,2416,2300,2304,2292,2305
2991819843,Candidate Master,2034,1848,1419,883,,,,,,
8796491445,Candidate Master,2024,2088,1967,1801,1527,1138,724,,,
2773347207,Candidate Master,2023,2009,1967,1927,1974,1980,1933,1820,1914,1761
7036667695,Candidate Master,2045,2055,2094,2055,2058,2095,2111,2190,2162,2167
1118518774,Candidate Master,2063,1982,1967,2004,1963,1866,1786,1734,1716,1595
8029853731,Candidate Master,1977,1914,1701,1450,1272,829,,,,
8556783663,Candidate Master,2007,2068,2216,2154,2115,2148,2135,2210,2063,2065
1625009091,Master,2105,2008,1934,1616,1192,706,,,,
4513149583,Candidate Master,2014,2033,2120,2119,2114,2136,2094,1991,1952,1933
8636242470,Master,2156,2212,2192,2145,2177,2142,2046,2083,2037,1984
5637341921,Candidate Master,2079,2014,1957,2145,2169,2026,2038,2095,2114,2075
6851891340,Master,2113,2020,2077,2005,2011,2047,2046,1963,1973,2050
4322932261,Master,2181,2097,2177,2088,2171,2235,2116,2121,2069,2170
8995054282,Master,2183,2075,2105,2138,2186,2120,2062,2016,1990,2043
7859052300,Master,2171,2161,2187,2158,2148,2175,2145,2117,2085,2010
2144936032,Master,2140,2090,2026,1897,1794,1464,1035,725,473,
6058338974,Master,2102,1990,2055,1990,2016,1946,1988,1883,1835,1793
3914439542,Candidate Master,2063,2008,1985,1982,1982,2016,1934,1904,1985,1898
7939113049,Candidate Master,2047,1905,2034,2054,1984,1986,1996,1794,1646,1599
9812373706,Master,2129,2061,1986,1956,2066,2063,2065,2179,2152,2028
4425591569,Master,2102,2061,2123,2075,2052,2037,2049,2125,2056,1985
9390547406,Candidate Master,2097,2237,2273,2303,2289,2319,2295,2231,2320,2260
8118816079,Master,2212,2143,2032,2102,2081,1990,1983,1913,1797,1602
2255659421,Master,2190,2094,1931,1779,1952,2030,1962,1879,1841,1959
1167026188,Candidate Master,2010,2037,1915,1889,1761,1735,1644,1618,1641,1561
8413134433,Candidate Master,1990,1981,1945,1956,2007,2102,2130,2125,2069,1998
6889883217,Master,2219,2120,2034,1768,1380,890,,,,
5276451737,Candidate Master,2073,2039,1986,1971,1982,1918,1979,1934,1859,1748
7453424436,Candidate Master,2012,1863,1867,1736,1980,2017,1886,1939,1926,1864
4192062572,Candidate Master,2091,2174,2201,2161,2174,2269,2244,2336,2246,2346
8544311425,Candidate Master,2063,2152,2139,2112,1975,2155,2150,2067,1974,1935
4539522476,Candidate Master,2008,1945,1894,1895,1822,1832,1952,1938,1952,1653
6321536924,Candidate Master,1995,1693,1295,683,,,,,,
4059278742,Candidate Master,1986,1979,1943,1888,1870,1861,1864,1798,1775,1810
6485395646,Master,2190,2051,2062,2008,1976,1965,1960,1906,1908,1834
2745114812,Candidate Master,2082,1982,2016,2086,2009,2059,2134,2032,1945,1874
1155025758,Candidate Master,2052,2050,1978,2088,2083,2028,2002,2051,2051,2062
5393584211,Candidate Master,2058,2015,1939,1719,1493,1080,646,,,
7807946050,Master,2134,2153,2199,2145,2170,2201,2220,2153,2104,2031
5761456049,Candidate Master,2059,2141,2090,2084,2070,2042,2003,1965,1919,1976
7674782913,Master,2191,2147,2159,1988,1817,1487,1031,615,,
2728503862,Master,2176,2109,2057,2099,1977,2048,2073,2026,1987,1917
5449210865,Master,2169,2165,2160,2195,2151,2144,2205,2140,2075,2099
8306999925,Candidate Master,2093,2085,2172,2184,2193,2277,2285,2255,2190,2170
2883352661,Master,2111,2033,2102,1981,1930,1897,1785,1797,1710,1802
9360249084,Master,2277,2204,2154,2200,2078,1820,1563,1302,1369,1213
3160302959,Master,2121,2037,2015,1955,1955,1875,1729,1781,1696,1728
4078986195,Master,2285,2248,2071,2074,2103,2186,2200,2238,2259,2126
8577243179,Master,2150,2187,1990,1918,1769,1768,1699,1548,1534,1530
5490164629,Master,2116,2001,2174,2112,2195,2071,1952,1850,1789,1925
9239620683,Candidate Master,2065,1978,1871,1505,849,,,,,
1896167262,Master,2272,2234,2231,2185,2117,2014,1935,2102,2116,2134
5352818301,Candidate Master,2019,1982,1936,1810,1867,1850,1883,1922,1880,1814
3715592585,Master,2111,2130,2183,2211,2138,2218,2183,2330,2255,2262
3162149203,Master,2112,2143,2135,2169,2089,2041,1984,2070,2006,1992
2530603962,Candidate Master,2049,1949,1961,1964,1808,1729,1785,1695,1604,1562
1729541369,Master,2224,2254,2232,2243,2260,2250,2236,2326,2241,2119
3569349572,Master,2220,2170,2207,2231,2148,2182,2370,2315,2307,2355
8947314208,Master,2286,2123,1800,1460,860,,,,,
7199108850,Master,2184,2061,1857,1707,1275,738,,,,
1104805783,Candidate Master,1992,1984,2061,2010,2052,1975,1842,1855,1835,1775
3107578915,Candidate Master,1990,1937,1825,1812,1804,1623,1739,1657,1698,1623
8474784285,Master,2106,2070,1997,1966,1966,1854,1929,1937,1973,2014
3108172694,Candidate Master,2006,2015,2031,2037,2120,2086,2085,1975,2008,2075
4160825038,Candidate Master,2033,1805,1581,1224,1341,1176,1149,1120,1019,1026
9324729503,Master,2143,2068,2083,1972,1960,2034,1954,1754,1762,1682
6172819223,Master,2153,2097,2156,2085,2008,1985,1958,1909,1876,1936
5136090187,Candidate Master,2094,2137,2130,1870,1506,850,,,,
1282895706,Master,2116,2170,2127,2157,2136,2172,2130,2030,1965,1926
2401258065,Master,2167,2241,2247,2178,2166,2109,2201,2213,2145,2116
5350983560,Candidate Master,1991,1986,2021,1983,1963,1848,1569,,,
8950366208,Candidate Master,2099,2089,2090,2078,2018,1923,1877,1920,1893,1927
3505893197,Candidate Master,1989,1943,1908,1870,2036,2033,2044,2046,1895,1829
3437216748,Candidate Master,2000,2091,2080,2081,2063,1926,1920,1915,1945,1924
5378985628,Master,2116,2000,1872,1845,1925,1896,1906,1882,1930,1898
3084388786,Master,2120,2126,2103,2146,2102,2011,2034,2042,2071,2015
5094016475,Candidate Master,2091,1948,2003,2103,1963,1859,1877,1843,1730,1728
8727340274,Candidate Master,2072,1854,1560,1297,1451,1446,1473,1457,1486,1444
9421940487,Master,2284,2331,2277,2244,2248,2233,2195,2157,2173,2137
4331043628,Master,2156,2038,2071,2011,2108,2106,2151,2056,2070,2028
1282497695,Candidate Master,2021,2108,2091,1874,1783,1932,2024,1942,1992,2058
7023345191,Candidate Master,1977,1967,1894,1999,2031,2031,1831,1908,1746,1659
4283864254,Candidate Master,2057,1844,1697,1666,1723,1719,1713,1709,1652,1625
3659485782,Candidate Master,2009,1952,1985,1961,1991,1852,1773,1722,1736,1696
5306242753,Master,2113,1973,1917,1984,1881,1724,1862,1908,1943,1986
3809796794,Master,2279,2249,2279,2271,2249,2186,2179,2081,2062,2109
5895155767,Master,2224,2338,2261,2189,2217,2219,2189,2123,2159,2135
5905720958,Master,2201,2187,2281,2092,2088,2067,2159,2267,2230,2227
2964631713,Master,2121,2103,1948,2184,2150,2130,2235,2095,2170,2115
9030437692,Candidate Master,2074,1806,1408,878,,,,,,
3082813110,Candidate Master,2069,2006,1838,1815,1860,1740,1872,1935,1898,1869
2038877289,Master,2111,2026,1979,1852,1744,1660,1597,1500,1423,1512
2728305314,Candidate Master,1994,1960,2000,2049,1951,1965,2097,2038,1954,1889
4098461601,Master,2231,2023,1972,1883,1706,1389,1099,717,,
